ID,SEQUENCE,START,END,STRAND,GENE,COVERAGE,COVERAGE_MAP,GAPS,%COVERAGE,%IDENTITY,DATABASE,ACCESSION,PRODUCT,RESISTANCE
S2_M2,S2_M2_000000190286,737,1576,-,sul1,1-840/840,===============,0/0,100.00,100.00,card,JF969163.1:1053-1893,Sul1 is a sulfonamide resistant dihydropteroate synthase of Gram-negative bacteria. It is linked to other resistance genes of class 1 integrons.,sulfonamide
S2_M2,S2_M2_000000190286,1570,1917,-,qacEdelta1,1-348/348,===============,0/0,100.00,100.00,card,U49101.1:1490-1838,QacEdelta1 is a resistance gene conferring resistance to antiseptics. It is different from QacE only at the 3'-terminus.,QAC
S2_M2,S2_M2_000000292065,1506,2342,-,APH(6)-Id,1-837/837,===============,0/0,100.00,99.88,card,AF024602.1:3155-3992,APH(6)-Id is an aminoglycoside phosphotransferase encoded by plasmids integrative conjugative elements and chromosomal genomic islands in K. pneumoniae Salmonella spp. E. coli Shigella flexneri Providencia alcalifaciens Pseudomonas spp. V. cholerae Edwardsiella tarda Pasteurella multocida and Aeromonas bestiarum.,aminoglycoside
S2_M2,S2_M2_000000292065,2342,3145,-,APH(3'')-Ib,1-804/804,===============,0/0,100.00,99.88,card,AF313472.2:15593-16397,APH(3'')-Ib is an aminoglycoside phosphotransferase encoded by plasmids transposons integrative conjugative elements and chromosomes in Enterobacteriaceae and Pseudomonas spp.,aminoglycoside
S2_M2,S2_M2_000000351415,1,828,+,aadA6,19-846/846,===============,0/0,97.87,99.76,card,AM087411.1:1611-2457,aadA6 is an integron-encoded aminoglycoside nucleotidyltransferase gene in P. aeruginosa.,aminoglycoside
S2_M2,S2_M2_000000381476,2414,2745,-,RbpA,1-332/345,===============,0/0,96.23,86.45,card,HQ203032.1:0-345,RNA-polymerase binding protein which confers resistance to rifampin.,rifamycin
S2_M2,S2_M2_000000558908,899,2089,+,tet(C),1-1191/1191,===============,0/0,100.00,100.00,card,AY043299.1:5175-3984,Tet(C) is a tetracycline efflux pump found in many species of Gram-negative bacteria. It is typically found in plasmid DNA.,tetracycline
S2_M2,S2_M2_000000625485,106,261,-,rsmA,1-156/186,=============..,0/0,83.87,82.05,card,AF061757.1:834-1020,rsmA is a gene that regulates virulence of Pseudomonas aeruginosa. However its negative effect on MexEF-OprN overexpression has been noted to confer resistance to various antibiotics. It's Escherichia coli homolog is csrA.,multidrug
S2_M2,S2_M2_000001231849,400,555,-,rsmA,1-156/186,=============..,0/0,83.87,82.05,card,AF061757.1:834-1020,rsmA is a gene that regulates virulence of Pseudomonas aeruginosa. However its negative effect on MexEF-OprN overexpression has been noted to confer resistance to various antibiotics. It's Escherichia coli homolog is csrA.,multidrug
S2_M2,S2_M2_000001373209,59,859,+,OXA-10,1-801/801,===============,0/0,100.00,99.38,card,AF205943.1:7511-8312,OXA-10 is a beta-lactamase found in Acinetobacter baumannii and P. aeruginosa.,beta-lactam
S2_M2,S2_M2_000001630140,1,834,-,mphE,1-834/885,===============,0/0,94.24,100.00,card,DQ839391.1:13757-12872,mphE is a macrolide phosphotransferase and resistance gene identified on a plasmid pRSB105.,MLS
S2_M2,S2_M2_000002144812,2156,2971,+,sul2,1-816/816,===============,0/0,100.00,100.00,card,AY055428.1:21084-20268,Sul2 is a sulfonamide resistant dihydropteroate synthase of Gram-negative bacteria usually found on small plasmids.,sulfonamide
S2_M3,S2_M3_000000023972,1549,2430,+,PAU-1,1-882/882,===============,0/0,100.00,99.43,card,NG_065882.1:30-912,PAU-1 is a PAU beta-lactamase.,beta-lactam
S2_M3,S2_M3_000000035429,5237,5422,+,rsmA,1-186/186,===============,0/0,100.00,81.72,card,AF061757.1:834-1020,rsmA is a gene that regulates virulence of Pseudomonas aeruginosa. However its negative effect on MexEF-OprN overexpression has been noted to confer resistance to various antibiotics. It's Escherichia coli homolog is csrA.,multidrug
S2_M3,S2_M3_000000062431,800,1990,-,tet(C),1-1191/1191,===============,0/0,100.00,99.92,card,AY043299.1:5175-3984,Tet(C) is a tetracycline efflux pump found in many species of Gram-negative bacteria. It is typically found in plasmid DNA.,tetracycline
S2_M3,S2_M3_000000085424,181,960,-,aadA2,1-780/780,===============,0/0,100.00,99.87,card,AF156486.1:5012-5792,aadA2 is an aminoglycoside nucleotidyltransferase gene encoded by plasmids and integrons in K. pneumoniae Salmonella spp. Corynebacterium glutamicum C. freundii and Aeromonas spp.,aminoglycoside
S2_M3,S2_M3_000000116412,214,1005,-,aadA,1-792/792,===============,0/0,100.00,99.37,card,AF550679.1:81768-80976,ANT(3'')-Ia is an aminoglycoside nucleotidyltransferase gene encoded by plasmids transposons integrons in Enterobacteriaceae A. baumannii P. aeruginosa and Vibrio cholerae.,aminoglycoside
S2_M3,S2_M3_000000116412,1042,1869,-,OXA-2,1-828/828,===============,0/0,100.00,100.00,card,X07260.1:700-1528,OXA-2 is a beta-lactamase found in the Enterobacteriaceae family.,beta-lactam
S2_M3,S2_M3_000000176261,233,1069,-,APH(6)-Id,1-837/837,===============,0/0,100.00,99.88,card,AF024602.1:3155-3992,APH(6)-Id is an aminoglycoside phosphotransferase encoded by plasmids integrative conjugative elements and chromosomal genomic islands in K. pneumoniae Salmonella spp. E. coli Shigella flexneri Providencia alcalifaciens Pseudomonas spp. V. cholerae Edwardsiella tarda Pasteurella multocida and Aeromonas bestiarum.,aminoglycoside
S2_M3,S2_M3_000000176261,1069,1872,-,APH(3'')-Ib,1-804/804,===============,0/0,100.00,99.88,card,AF313472.2:15593-16397,APH(3'')-Ib is an aminoglycoside phosphotransferase encoded by plasmids transposons integrative conjugative elements and chromosomes in Enterobacteriaceae and Pseudomonas spp.,aminoglycoside
S2_M3,S2_M3_000000176739,2044,2883,-,sul1,1-840/840,===============,0/0,100.00,100.00,card,JF969163.1:1053-1893,Sul1 is a sulfonamide resistant dihydropteroate synthase of Gram-negative bacteria. It is linked to other resistance genes of class 1 integrons.,sulfonamide
S2_M3,S2_M3_000000189862,1523,2338,+,sul2,1-816/816,===============,0/0,100.00,100.00,card,AY055428.1:21084-20268,Sul2 is a sulfonamide resistant dihydropteroate synthase of Gram-negative bacteria usually found on small plasmids.,sulfonamide
S3_M1,S3_M1_000000013223,9010,10731,-,ICR-Mo,1-1677/1677,========/======,1/45,100.00,94.42,card,NZ_CP014234.1:1701629-1703306,A chromosomally-encoded colistin resistance phosphoethanolamine (PEtN) transferase of Moraxella osloensis. ICR-Mo represents the closest known ortholog to the colistin resistance MCR-1 and MCR-2 PEtN transferases.,peptide
S3_M1,S3_M1_000000018516,616,955,+,YajC,1-337/339,========/======,1/3,99.41,84.71,card,VAOQ01003483.1:0-339,YajC interacts with the AcrAB-TolC efflux pump in a way that in uncharacterized but is shown to grant increased fitness in the presence of linezolid rifampicin and vancomycin.,multidrug
S3_M1,S3_M1_000000062018,47,210,-,rsmA,1-164/186,==============.,0/0,88.17,82.93,card,AF061757.1:834-1020,rsmA is a gene that regulates virulence of Pseudomonas aeruginosa. However its negative effect on MexEF-OprN overexpression has been noted to confer resistance to various antibiotics. It's Escherichia coli homolog is csrA.,multidrug
S3_M1,S3_M1_000000090026,968,2155,+,tet(39),1-1188/1188,===============,0/0,100.00,100.00,card,AY743590.1:0-1188,Tet39 is a tetracycline efflux pump found in Gram-negative bacteria including Brevundimonas Stenotrophomonas Enterobacter Alcaligenes Acinetobacter and Providencia.,tetracycline
S3_M1,S3_M1_000000101268,81,662,+,AAC(6')-IIc,1-582/582,===============,0/0,100.00,100.00,card,AF162771.1:61-643,AAC(6')-IIc is an aminoglycoside acetyltransferase encoded by plasmids and integrons in E. cloacae.,aminoglycoside
S3_M1,S3_M1_000000142067,37,1266,-,mef(B),1-1230/1230,===============,0/0,100.00,96.91,card,FJ196385.1:12313-11083,mef(B) is a macrolide efflux gene located in the vicinity of sul3 in Escherichia coli. There is also a mefB found in Streptococcus agalactiae that confers resistance to macrolides.,MLS
S3_M1,S3_M1_000000186134,1313,2194,+,PAU-1,1-882/882,===============,0/0,100.00,99.32,card,NG_065882.1:30-912,PAU-1 is a PAU beta-lactamase.,beta-lactam
S3_M1,S3_M1_000000258284,234,1070,-,APH(6)-Id,1-837/837,===============,0/0,100.00,99.88,card,AF024602.1:3155-3992,APH(6)-Id is an aminoglycoside phosphotransferase encoded by plasmids integrative conjugative elements and chromosomal genomic islands in K. pneumoniae Salmonella spp. E. coli Shigella flexneri Providencia alcalifaciens Pseudomonas spp. V. cholerae Edwardsiella tarda Pasteurella multocida and Aeromonas bestiarum.,aminoglycoside
S3_M1,S3_M1_000000258284,1070,1873,-,APH(3'')-Ib,1-804/804,===============,0/0,100.00,99.88,card,AF313472.2:15593-16397,APH(3'')-Ib is an aminoglycoside phosphotransferase encoded by plasmids transposons integrative conjugative elements and chromosomes in Enterobacteriaceae and Pseudomonas spp.,aminoglycoside
S3_M1,S3_M1_000000284070,821,1987,-,tet(X),1-1167/1167,===============,0/0,100.00,99.83,card,M37699.1:585-1752,Tet(X) is a flavin-dependent monooxygenase conferring resistance to tetracycline antibiotics. Tet(X) hydroxylates position 11a of the tetraketide group thus inactivating the antibiotic.,tetracycline
S3_M1,S3_M1_000000290092,27,631,+,Pseudomonas_aeruginosa_CpxR,1-605/678,========/=====.,6/8,88.64,84.40,card,LT673656.1:1885022-1884344,CpxR is directly involved in activation of expression of RND efflux pump MexAB-OprM in P. aeruginosa. CpxR is required to enhance mexAB-oprM expression and drug resistance in the absence of repressor MexR.,multidrug
S3_M1,S3_M1_000000319581,484,669,-,rsmA,1-186/186,===============,0/0,100.00,83.87,card,AF061757.1:834-1020,rsmA is a gene that regulates virulence of Pseudomonas aeruginosa. However its negative effect on MexEF-OprN overexpression has been noted to confer resistance to various antibiotics. It's Escherichia coli homolog is csrA.,multidrug
S3_M1,S3_M1_000000319621,682,1476,+,OXA-504,1-795/795,===============,0/0,100.00,98.62,card,NG_049782.1:0-795,OXA-504 is a OXA beta-lactamase.,beta-lactam
S3_M1,S3_M1_000000342605,1429,2310,+,RCP-1,1-882/882,===============,0/0,100.00,100.00,card,X15791.1:1375-2257,RCP is a class A beta-lactamase found in Rhodopseudomonas capsulata.,beta-lactam
S3_M1,S3_M1_000000373468,1,315,-,marA,1-315/384,=============..,0/0,82.03,86.67,card,AP009048.1:1621287-1621671,In the presence of antibiotic stress E. coli overexpresses the global activator protein MarA which besides inducing MDR efflux pump AcrAB also down- regulates synthesis of the porin OmpF.,multidrug
S3_M1,S3_M1_000000380591,776,1108,+,qacL,1-333/333,===============,0/0,100.00,91.29,card,DQ149925.1:188-521,A subunit of the qac multidrug efflux pump in Vibrio cholerae.,QAC
S3_M1,S3_M1_000000403005,466,1692,+,EreD,1-1227/1227,===============,0/0,100.00,99.19,card,KP265721.1:331-1558,EreD is an erythromycin esterase protein.,MLS
S3_M1,S3_M1_000000404847,110,457,+,qacEdelta1,1-348/348,===============,0/0,100.00,100.00,card,U49101.1:1490-1838,QacEdelta1 is a resistance gene conferring resistance to antiseptics. It is different from QacE only at the 3'-terminus.,QAC
S3_M1,S3_M1_000000404847,451,1290,+,sul1,1-840/840,===============,0/0,100.00,100.00,card,JF969163.1:1053-1893,Sul1 is a sulfonamide resistant dihydropteroate synthase of Gram-negative bacteria. It is linked to other resistance genes of class 1 integrons.,sulfonamide
S3_M1,S3_M1_000000444032,236,1036,+,ErmF,1-801/801,===============,0/0,100.00,99.50,card,M17124.1:1181-1982,ErmF confers the MLSb phenotype.,multidrug
S3_M1,S3_M1_000000447667,137,716,-,AAC(6')-Ib9,33-612/612,===============,0/0,94.77,100.00,card,AF043381.1:251-863,AAC(6')-Ib9 is an integron-encoded aminoglycoside acetyltransferase in P. aeruginosa.,aminoglycoside
S3_M1,S3_M1_000000449209,981,1865,-,mphE,1-885/885,===============,0/0,100.00,100.00,card,DQ839391.1:13757-12872,mphE is a macrolide phosphotransferase and resistance gene identified on a plasmid pRSB105.,MLS
S3_M1,S3_M1_000000449209,1921,3396,-,msrE,1-1476/1476,===============,0/0,100.00,100.00,card,EU294228.1:21241-22717,MsrE is an ABC-F subfamily protein expressed to Klebsiella pneumoniae that confers resistance to erythromycin and streptogramin B antibiotics. It is associated with plasmid DNA. It is also 100% identical to ABC-F type ribosomal protection protein Msr(E) which is in multiple species.,MLS
S3_M1,S3_M1_000000498637,47,388,+,YajC,1-339/339,========/======,1/3,100.00,85.38,card,VAOQ01003483.1:0-339,YajC interacts with the AcrAB-TolC efflux pump in a way that in uncharacterized but is shown to grant increased fitness in the presence of linezolid rifampicin and vancomycin.,multidrug
S3_M1,S3_M1_000000510152,454,1110,-,QnrS2,1-657/657,===============,0/0,100.00,100.00,card,DQ485530.1:0-657,QnrS2 is a plasmid-mediated quinolone resistance protein found in Salmonella enterica.,fluoroquinolone
S3_M1,S3_M1_000000513913,94,957,-,GES-14,1-864/864,===============,0/0,100.00,99.88,card,GU207844.1:0-864,GES-14 is a beta-lactamase found in Acinetobacter baumannii.,beta-lactam
S3_M1,S3_M1_000000515604,180,977,-,aadA7,1-798/798,===============,0/0,100.00,99.50,card,AB114632.1:655-1453,aadA7 is an integron-encoded aminoglycoside nucleotidyltransferase gene in V. fluvialis P. aeruginosa E. coli V. cholerae and S. enterica.,aminoglycoside
S3_M1,S3_M1_000000524562,83,871,+,aadA5,1-789/789,===============,0/0,100.00,99.62,card,AF137361.1:63-852,aadA5 is an aminoglycoside nucleotidyltransferase gene encoded by plasmids transposons and integrons in E. coli K. pneumoniae Kluyvera georgiana P. aeruginosa and E. cloacae.,aminoglycoside
S3_M1,S3_M1_000000535066,35,898,+,aadS,1-864/864,===============,0/0,100.00,99.65,card,M72415.1:1120-1984,A novel Tn4551 streptomycin-resistance gene that was phenotypically silent in wild-type Bacteroides; expression could be activated by a trans-acting chromosomal mutation.,aminoglycoside
S3_M1,S3_M1_000000567038,21,352,+,qacL,2-333/333,===============,0/0,99.70,80.42,card,DQ149925.1:188-521,A subunit of the qac multidrug efflux pump in Vibrio cholerae.,QAC
S3_M1,S3_M1_000000576715,1,406,+,H-NS,9-414/414,===============,0/0,98.07,87.93,card,BA000007.3:1738104-1737690,H-NS is a histone-like protein involved in global gene regulation in Gram-negative bacteria. It is a repressor of the membrane fusion protein genes acrE mdtE and emrK as well as nearby genes of many RND-type multidrug exporters.,multidrug
S3_M1,S3_M1_000000578761,784,1584,+,OXA-732,1-801/801,===============,0/0,100.00,100.00,card,NG_061615.1:100-901,OXA-732 is a OXA beta-lactamase.,beta-lactam
S3_M1,S3_M1_000000583773,1448,2231,+,LnuH,1-783/783,========/======,1/1,100.00,81.50,card,NC_020125.1:1862223-1861440,LnuH is a lincosamide nucleotidyltransferase transferase.,MLS
S3_M1,S3_M1_000000656774,181,960,-,aadA2,1-780/780,===============,0/0,100.00,99.87,card,AF156486.1:5012-5792,aadA2 is an aminoglycoside nucleotidyltransferase gene encoded by plasmids and integrons in K. pneumoniae Salmonella spp. Corynebacterium glutamicum C. freundii and Aeromonas spp.,aminoglycoside
S3_M1,S3_M1_000000672183,725,1405,+,QnrB5,1-681/681,===============,0/0,100.00,99.12,card,DQ303919.1:0-681,QnrB5 is a plasmid-mediated quinolone resistance protein found in Salmonella enterica.,fluoroquinolone
S3_M1,S3_M1_000000680709,1,1201,-,tet(A),1-1201/1275,===============,0/0,94.20,99.33,card,AF534183.1:2970-4245,TetA is a tetracycline efflux pump found in many species of Gram-negative bacteria.,tetracycline
S3_M1,S3_M1_000000702720,1,847,-,TLA-1,1-853/945,========/=====.,1/6,89.63,99.06,card,AF148067.1:213-1158,TLA-1 is a beta-lactamase found in plasmids of clinical isolates of Escherichia coli strain R170 in Latin America. It preferentially hydrolyzed cephaloridine cefotaxime cephalothin benzylpenicillin and ceftazidime. The enzyme was markedly inhibited by sulbactam tazobactam and clavulanic acid.,beta-lactam
S3_M1,S3_M1_000000721919,86,1174,-,tet(G),88-1176/1176,.==============,0/0,92.60,93.85,card,AF133139.1:0-1176,TetG is a tetracycline efflux protein found in Gram-negative bacteria. The encoding gene is found in both chromosomal and plasmid DNA where it is frequently linked to the floR sul1 and cmlA9 genes which encode proteins that can confer florfenicol/chloramphenicol sulfamethoxazole and chloramphenicol resistance respectively.,tetracycline
S3_M1,S3_M1_000000740307,1204,2394,-,tet(C),1-1191/1191,===============,0/0,100.00,99.92,card,AY043299.1:5175-3984,Tet(C) is a tetracycline efflux pump found in many species of Gram-negative bacteria. It is typically found in plasmid DNA.,tetracycline
S3_M1,S3_M1_000000776143,152,957,-,AER-1,98-903/915,.==============,0/0,88.09,85.48,card,U14748.1:324-1239,AER-1 is a beta-lactamase found in Aeromonas hydrophila.,beta-lactam
S3_M1,S3_M1_000000791126,1,695,+,LnuH,91-783/783,.=======/======,3/4,88.38,80.17,card,NC_020125.1:1862223-1861440,LnuH is a lincosamide nucleotidyltransferase transferase.,MLS
S3_M1,S3_M1_000000851795,741,1373,+,CRP,1-633/633,===============,0/0,100.00,88.78,card,AP009048.1:4154296-4153663,CRP is a global regulator that represses MdtEF multidrug efflux pump expression.,multidrug
S3_M1,S3_M1_000000871161,1,726,-,mphG,1-726/885,=============..,0/0,82.03,99.86,card,AB571865.1:144308-143423,The mphG gene encodes a macrolide 2'-phosphotransferase found in Photobacterium damselae sharing sequence similarity to mphA in E. coli.,MLS
S3_M1,S3_M1_000000871161,731,1954,-,mef(C),1-1224/1224,===============,0/0,100.00,99.92,card,AB571865.1:145536-144312,mef(C) is a macrolide efflux gene isolated from a plasmid in Photobacterium damselae.,multidrug
S3_M1,S3_M1_000000876289,373,714,-,YajC,1-339/339,========/======,1/3,100.00,84.50,card,VAOQ01003483.1:0-339,YajC interacts with the AcrAB-TolC efflux pump in a way that in uncharacterized but is shown to grant increased fitness in the presence of linezolid rifampicin and vancomycin.,multidrug
S3_M1,S3_M1_000000903385,929,1753,-,OXA-333,1-825/825,===============,0/0,100.00,99.52,card,KF203107.1:0-825,OXA-333 is a beta-lactamase. Name originally from the historical Lahey list of beta-lactamases some of which did not include sequence data.,beta-lactam
S3_M1,S3_M1_000000918256,473,1300,-,OXA-2,1-828/828,===============,0/0,100.00,100.00,card,X07260.1:700-1528,OXA-2 is a beta-lactamase found in the Enterobacteriaceae family.,beta-lactam
S3_M1,S3_M1_000000933985,83,874,+,aadA,1-792/792,===============,0/0,100.00,99.50,card,AF550679.1:81768-80976,ANT(3'')-Ia is an aminoglycoside nucleotidyltransferase gene encoded by plasmids transposons integrons in Enterobacteriaceae A. baumannii P. aeruginosa and Vibrio cholerae.,aminoglycoside
S3_M1,S3_M1_000000946872,1,1103,+,mel,116-1218/1218,.==============,0/0,90.56,90.21,card,AF227521.1:3269-4487,Mel a homolog of MsrA is an ABC-F subfamily protein associated with macrolide resistance. It is expressed on the same operon as mefA and mefE both MFS-type efflux proteins that confer macrolide resistance.,MLS
S3_M1,S3_M1_000000952518,5042,5787,-,ErmB,1-747/747,========/======,1/1,99.87,99.06,card,AF242872.1:2131-2878,ErmB confers the MLSb phenotype. Similar to ErmC expression of ErmB is inducible by erythromycin. The leader peptide causes attenuation of the mRNA and stabilizes the structure preventing further translation. When erythromycin is present it binds the leader peptide causing a change in conformation allowing for the expression of ErmB.,MLS
